,trade_date,buy_price,highest_price,increase_rate
0,20140509,6.54,11.45,0.7507645259938837
1,20141107,9.7,25.3,1.6082474226804127
2,20150710,14.32,21.98,0.5349162011173184
3,20150724,13.89,21.98,0.5824334053275737
4,20160115,13.95,28.6,1.0501792114695343
5,20190104,5.54,9.88,0.7833935018050543
