,trade_date,buy_price,highest_price,increase_rate
0,20140801,12.3857,70.3789,4.682270683126509
1,20141121,14.5551,70.3789,3.8353429382140973
2,20150918,29.9649,63.1586,1.107752737369389
3,20180209,29.8471,46.411,0.5549584381732229
4,20191011,31.52,52.2,0.6560913705583757
