,trade_date,buy_price,highest_price,increase_rate
0,20141107,6.1107,14.8534,1.43071988479225
1,20160122,7.4797,17.0018,1.2730590799096217
2,20171215,8.3674,13.0796,0.5631617945837416
3,20181109,9.6434,18.4326,0.911421282949997
