,trade_date,buy_price,highest_price,increase_rate
0,20140509,6.9133,11.4159,0.6512953292928126
1,20141231,9.2941,29.8,2.206335201902282
2,20181228,4.38,7.31,0.6689497716894977
3,20190125,4.65,7.31,0.5720430107526879
