,trade_date,buy_price,highest_price,increase_rate
0,20140124,8.33,12.97,0.5570228091236495
1,20140523,9.65,14.56,0.5088082901554404
2,20141219,11.71,28.41,1.426131511528608
3,20150217,12.7,28.41,1.2370078740157482
4,20160122,11.11,20.48,0.8433843384338435
