,trade_date,buy_price,highest_price,increase_rate
0,20131108,5.6264,10.870999999999999,0.9321413337124979
1,20140124,5.422000000000001,10.870999999999999,1.0049797122832898
2,20150109,8.4758,15.0062,0.7704759432737913
