,trade_date,buy_price,highest_price,increase_rate
0,20131122,5.8379,11.6471,0.9950838486442042
1,20131220,5.9137,11.6471,0.9695114733584725
2,20140509,6.2756,15.0281,1.394687360571101
3,20140815,7.2481,22.0255,2.03879637422221
