,trade_date,buy_price,highest_price,increase_rate
0,20130802,4.3735,6.5677,0.5017034411798332
1,20141231,7.6284,26.8735,2.5228226102459232
2,20150717,10.8959,20.2243,0.8561385475270515
3,20171117,7.3151,13.9311,0.9044305614414021
