,trade_date,buy_price,highest_price,increase_rate
0,20140321,4.812,7.9411,0.650270157938487
1,20140509,4.8186,7.9411,0.6480097953762503
2,20141219,6.7393,27.8597,3.1339159853397236
3,20150123,6.4502,27.8597,3.319199404669623
4,20150918,11.3418,27.8597,1.4563737678322666
5,20151009,12.8794,27.8597,1.163120952839418
6,20190517,8.8446,19.55,1.2103882595029738
7,20190606,8.6681,19.96,1.3026960925693056
8,20190628,11.61,20.67,0.7803617571059434
