,trade_date,buy_price,highest_price,increase_rate
0,20141024,9.4243,28.6307,2.0379656844540177
1,20160122,10.3142,23.9024,1.317426460607706
2,20160527,11.1615,23.9024,1.1415042780988218
3,20160812,12.3346,23.9024,0.9378334117036629
