,trade_date,buy_price,highest_price,increase_rate
0,20130621,2.1495,3.2253,0.5004884856943473
1,20131108,2.6918,6.7152,1.4946875696559923
2,20140103,2.6614,6.7152,1.5231832869918092
3,20150710,5.7046,24.4932,3.293587631034604
4,20150731,6.6931,24.4932,2.6594702006544053
5,20150814,7.3624,24.4932,2.3267956101271325
