,trade_date,buy_price,highest_price,increase_rate
0,20131115,2.5823,4.9153,0.903458157456531
1,20171208,7.6535,12.0776,0.5780492585091788
2,20180223,7.8786,12.0776,0.5329627091107558
3,20180404,7.9349,12.0776,0.5220859746184577
