,trade_date,buy_price,highest_price,increase_rate
0,20150109,4.2676,14.1317,2.311392820320555
1,20150731,8.1751,12.3043,0.5050947389022763
2,20150814,7.4281,12.3043,0.656453197991411
3,20160129,9.4767,24.4053,1.5752951976954006
4,20190510,3.6921,5.8,0.5709216976788277
