,trade_date,buy_price,highest_price,increase_rate
0,20160122,7.1334,10.8105,0.515476490873917
1,20180629,5.9871,9.7929,0.6356666833692438
2,20181019,5.8117,12.0962,1.0813531324741468
3,20191101,7.95,13.85,0.7421383647798742
