,trade_date,buy_price,highest_price,increase_rate
0,20140704,12.6371,19.0832,0.510093296721558
1,20150717,17.0054,31.1798,0.8335234690157243
2,20150902,20.1509,31.1798,0.5473155045184086
3,20160122,18.008,28.801,0.5993447356730341
4,20160520,20.544,37.3233,0.8167494158878505
5,20160819,22.8049,37.5592,0.646979377239102
