,trade_date,buy_price,highest_price,increase_rate
0,20130712,5.6132,10.7279,0.9111914772322383
1,20141031,10.3693,43.9401,3.237518443867956
2,20171215,17.8669,27.6968,0.550173785043852
3,20190606,21.25,33.47,0.5750588235294117
