,trade_date,buy_price,highest_price,increase_rate
0,20131122,3.2841,6.3283,0.9269510672634815
1,20140328,3.265,7.9805,1.4442572741194488
2,20140516,3.1695,7.9805,1.5179050323394856
3,20141219,6.7824,14.5876,1.1508020759613116
4,20190510,3.2136,6.5,1.022653721682848
